product_id,product_name,price_after,price_before,discount
6223003942939,خميرة فورية دريم-11جم25ق,64.945801,64.945801,0.0
6221012000855,كورن فروت رينجز تيميز-375جم,61.45,61.45,0.0
6221155112910,مرقة لحم كنور-8مكعب,7.95,7.95,0.0
6221155121004,صلصة طماطم فاين-فودز360جم,23.244601,23.244601,0.0
6221155112439,مرقة خضروات كنور-12مكعب,10.25,10.25,0.0
6221155112699,مرقة دجاج فاين فودز 8-مكعب,7.95,7.95,0.0
6221012000701,حبوب الافطار تيميز شوكو رايس 250-جم20,44.45,44.45,0.0
6221155112453,مرقة خضار كنور-8مكعب,7.95,7.95,0.0
6223000264348,زيت عبادعافية 2-2لتر,154.5,154.5,0.0
6222000512749,زيت خليط قلية 4-5لتر,254.5,254.5,0.0
6224000323011,سكر خالتى بهية-1كجم,20.75,20.75,0.0
6223000662526,دقيق الضحى-1كجم,23.5,28.75,18.26086956521739
6223000911624,سبرينكل توابل للبطاطس-بيتزا90ج,34.747201,34.747201,0.0
6223001030508,ملح طعام ناعم-كوكس700جم,7.95,7.95,0.0
6223003942564,كيك اسفنجي دريم شيكولاتة-400جم,45.451801,45.451801,0.0
6224000342289,خل تفاح توب فاليو 500جم-الطاوس,29.947801,29.947801,0.0
6224000760595,كسكسى ايجى جاردن متوسط 1-كجم,104.948401,104.948401,0.0
6223001086024,كريم شانتيه دريم 400جم-صفيح,86.947801,86.947801,0.0
6223001876434,كريمة طهى المراعى 1-لتر,96.95,132.95,27.077848815344108
6223004764998,دقيق بيكربونات صوديوم ابو عوف-450جم,26.5,26.5,0.0
6222000508551,زيت عباد شمس كريستال2-2لتر,155,159.75,2.97339593114241
6223000911273,خلطة توابل للبيف برجر-سبايسي90جم,31.954201,31.954201,0.0
6223000421383,كيك حلو الشام فانيليا-400جم,31.95,31.95,0.0
6223000912560,توابل للبطاطس طماطم-سبرينكل90جم,34.747201,34.747201,0.0
6223003942496,مسحوق جيلى دريم بطيخ-70جم,10.955401,10.955401,0.0
6223003944179,فانيليا برتقال دريم-5جم,2.952601,2.952601,0.0
6223001085935,إيس كريم دريم فراولة-80جم,16.951801,16.951801,0.0
6221012505084,كورن فليكس تيميز حبوب افطار-500جم,69.95,69.95,0.0
6221033171138,هوت صوص-هاينزبريميوم165جرام,28.249201,28.249201,0.0
6223000910771,خلطة توابل لكل الاكلات حار-سبرينكل90جم,31.247401,31.247401,0.0
6223000912294,خلطة توابل شاورما اللحم والدجاج-سبايسي45,15.948601,15.948601,0.0
6223001030409,فانيليا تاج الملوك 1-جم,0.752401,0.752401,0.0
6223003065249,زيت زيتون بكرتوب-فاليو250مللي,78.75,78.75,0.0
6223001089155,مسحوق جيلى دريم توت-70جم,10.955401,10.955401,0.0
6223003943875,كريم باتيسيري دريم-100جم,26.448001,26.448001,0.0
6223001085225,كاسترد دريم 300-جم,23.951401,23.951401,0.0
6223003941444,كيك دريم فراولة-400جم,30.745801,34.952401,12.03522470459183
6223001300458,دقيق خلطة لقمه القاضي النجوم1-كجم,43.5,43.5,0.0
6221012251110,حبوب الافطار رينجز فروت-250جم,44.45,44.45,0.0
6221033111318,صلصة طماطم-هاينز360جم,22.594801,22.594801,0.0
6223000910368,خلطةتوابل للارزط دجاج-ميلرز20ج,14.455201,14.455201,0.0
6223001030232,بكنج بودر تاج الملوك 16-جم,2.245801,2.245801,0.0
